date,open,high,low,close,volume
2025-09-09,755.015407,763.796624,750.968673,763.198608,10999000
2025-09-10,762.630504,763.198649,748.546658,749.523438,12478300
2025-09-11,752.184710,754.626657,745.925196,748.446960,7923300
2025-09-12,746.284007,755.095155,741.330273,753.121643,8248600
2025-09-15,754.995421,771.541228,749.533343,762.201843,10533800
2025-09-16,764.494341,778.807415,762.600524,776.455139,11782500
2025-09-17,777.441922,780.731130,763.806619,773.185852,9400900
2025-09-18,778.199477,786.203275,770.833604,777.701111,10955000
2025-09-19,783.850871,788.216567,766.677178,775.837158,23696800
2025-09-22,779.821755,783.691695,762.486836,763.175049,11706900
2025-09-23,767.254539,768.601013,749.121706,753.440491,10872600
2025-09-24,755.534931,759.135551,750.577853,758.686707,8828200
2025-09-25,751.495486,754.806881,742.618549,746.967224,10591100
2025-09-26,748.054466,749.979452,735.437256,741.820679,9696300
2025-09-29,746.777765,748.832480,737.232643,741.471619,9246800
2025-09-30,740.324555,741.042658,724.415919,732.474976,16226800
2025-10-01,719.618385,719.977437,708.357694,715.479187,20419600
2025-10-02,720.705626,725.882165,716.277141,725.164001,11415300
2025-10-03,727.737274,729.103715,708.337717,708.716736,16154300
2025-10-06,703.360717,715.020395,688.718804,713.803528,21654700
2025-10-07,715.858142,716.636148,703.919222,711.230225,12062900
2025-10-08,711.599339,717.783269,705.973955,715.977966,10790600
2025-10-09,716.416766,731.607239,710.591888,731.607239,12717200
2025-10-10,729.023933,733.362686,702.682469,703.470398,16980100
2025-10-13,711.160360,718.072375,705.804295,713.843384,9251800
2025-10-14,705.943968,713.693771,697.515876,706.811707,8829800
2025-10-15,715.199879,722.022163,707.669477,715.688599,10246800
2025-10-16,715.688604,723.608010,702.054082,710.222839,9017000
2025-10-17,705.245801,716.676034,704.288270,715.060242,12232400
2025-10-20,719.319133,731.866516,718.311743,730.270630,8900200
2025-10-21,734.110786,736.584334,726.859625,731.367920,7647300
2025-10-22,731.926462,738.678859,722.151895,731.507507,8734500
2025-10-23,732.794144,740.484104,731.198258,732.095947,9856000
2025-10-24,734.878646,739.287223,729.253323,736.444580,9151300
2025-10-27,747.785115,753.789518,746.069606,748.872314,11321100
2025-10-28,750.677577,756.432628,743.586036,749.490662,12193800
2025-10-29,752.792059,757.190592,740.583821,749.720032,26818600
2025-10-30,667.414190,679.193552,648.483385,664.741089,88440100
2025-10-31,672.760327,673.139346,643.895395,646.668152,56953200
2025-11-03,654.298257,657.619635,634.529665,636.055725,33003600
2025-11-04,626.410791,640.075264,624.386089,625.692688,27356600
2025-11-05,630.669721,640.563970,624.914669,634.300293,20219900
2025-11-06,634.200519,634.350154,616.396848,617.334412,23628800
2025-11-07,614.890799,620.516184,599.640484,620.097290,29946800
2025-11-10,629.452971,633.352801,616.506600,630.121216,19245000
2025-11-11,626.370904,627.926855,617.783254,625.453308,13302200
